01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2018,Portugal,,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,921.0
2018,Portugal,,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,948.0
2018,Portugal,,9. Trabalhadores não qualificados,,,, euros,785.9
2018,Portugal,,Total,,,, euros,1166.9
2019,Portugal,,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2603.7
2019,Portugal,,2. Especialistas das atividades intelectuais e científicas,,,, euros,1896.4
2019,Portugal,,3. Técnicos e profissões de nível intermédio,,,, euros,1583.1
2019,Portugal,,4. Pessoal administrativo,,,, euros,1114.2
2019,Portugal,,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,871.8
2019,Portugal,,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,913.6
2019,Portugal,,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,954.0
2019,Portugal,,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,992.9
2019,Portugal,,9. Trabalhadores não qualificados,,,, euros,817.7
2019,Portugal,,Total,,,, euros,1206.3
2020,Portugal,,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2694.7
2020,Portugal,,2. Especialistas das atividades intelectuais e científicas,,,, euros,1931.7
2020,Portugal,,3. Técnicos e profissões de nível intermédio,,,, euros,1591.1
2020,Portugal,,4. Pessoal administrativo,,,, euros,1140.7
2020,Portugal,,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,897.9
2020,Portugal,,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,885.1
2020,Portugal,,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,970.9
2020,Portugal,,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,1044.3
2020,Portugal,,9. Trabalhadores não qualificados,,,, euros,850.3
2020,Portugal,,Total,,,, euros,1247.2
2021,Portugal,,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2766.6
2021,Portugal,,2. Especialistas das atividades intelectuais e científicas,,,, euros,1992.4
2021,Portugal,,3. Técnicos e profissões de nível intermédio,,,, euros,1607.9
2021,Portugal,,4. Pessoal administrativo,,,, euros,1171.5
2021,Portugal,,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,935.1
2021,Portugal,,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,942.7
2021,Portugal,,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,1005.1
2021,Portugal,,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,1078.2
2021,Portugal,,9. Trabalhadores não qualificados,,,, euros,896.3
2021,Portugal,,Total,,,, euros,1289.5
2022,Portugal,,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2884.9
2022,Portugal,,2. Especialistas das atividades intelectuais e científicas,,,, euros,2094.6
2022,Portugal,,3. Técnicos e profissões de nível intermédio,,,, euros,1706.0
2022,Portugal,,4. Pessoal administrativo,,,, euros,1216.4
2022,Portugal,,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,997.1
2022,Portugal,,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,992.6
2022,Portugal,,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,1066.7
2022,Portugal,,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,1147.1
2022,Portugal,,9. Trabalhadores não qualificados,,,, euros,943.2
2022,Portugal,,Total,,,, euros,1362.4
2023,Portugal,,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,3058.0
2023,Portugal,,2. Especialistas das atividades intelectuais e científicas,,,, euros,2219.3
2023,Portugal,,3. Técnicos e profissões de nível intermédio,,,, euros,1837.1
2023,Portugal,,4. Pessoal administrativo,,,, euros,1301.7
2023,Portugal,,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,1077.6
2023,Portugal,,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,1060.0
2023,Portugal,,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,1154.6
2023,Portugal,,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,1234.5
2023,Portugal,,9. Trabalhadores não qualificados,,,, euros,1008.1
2023,Portugal,,Total,,,, euros,1460.8
2013,Abrantes,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2240.5
2013,Abrantes,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1673.6
2013,Abrantes,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1332.7
2013,Abrantes,Município,4. Pessoal administrativo,,,, euros,1015.4
2013,Abrantes,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,669.0
2013,Abrantes,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,651.8
2013,Abrantes,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,904.9
2013,Abrantes,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,868.1
2013,Abrantes,Município,9. Trabalhadores não qualificados,,,, euros,650.1
2013,Abrantes,Município,Total,,,, euros,1000.8
2013,Águeda,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2172.9
2013,Águeda,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1357.0
2013,Águeda,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1148.8
2013,Águeda,Município,4. Pessoal administrativo,,,, euros,912.0
2013,Águeda,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,731.9
2013,Águeda,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,776.1
2013,Águeda,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,855.1
2013,Águeda,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,763.9
2013,Águeda,Município,9. Trabalhadores não qualificados,,,, euros,634.5
2013,Águeda,Município,Total,,,, euros,931.4
2013,Aguiar da Beira,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,917.0
2013,Aguiar da Beira,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,873.6
2013,Aguiar da Beira,Município,3. Técnicos e profissões de nível intermédio,,,, euros,940.4
2013,Aguiar da Beira,Município,4. Pessoal administrativo,,,, euros,797.0
2013,Aguiar da Beira,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,584.9
2013,Aguiar da Beira,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,594.9
2013,Aguiar da Beira,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,644.6
2013,Aguiar da Beira,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,763.8
2013,Aguiar da Beira,Município,9. Trabalhadores não qualificados,,,, euros,576.2
2013,Aguiar da Beira,Município,Total,,,, euros,703.5
2013,Alandroal,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1524.5
2013,Alandroal,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1160.1
2013,Alandroal,Município,3. Técnicos e profissões de nível intermédio,,,, euros,986.8
2013,Alandroal,Município,4. Pessoal administrativo,,,, euros,1235.1
2013,Alandroal,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,637.7
2013,Alandroal,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,773.0
2013,Alandroal,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,918.2
2013,Alandroal,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,838.4
2013,Alandroal,Município,9. Trabalhadores não qualificados,,,, euros,664.1
2013,Alandroal,Município,Total,,,, euros,837.4
2013,Albergaria-a-Velha,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2063.1
2013,Albergaria-a-Velha,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1507.2
2013,Albergaria-a-Velha,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1228.2
2013,Albergaria-a-Velha,Município,4. Pessoal administrativo,,,, euros,912.8
2013,Albergaria-a-Velha,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,751.1
2013,Albergaria-a-Velha,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,625.5
2013,Albergaria-a-Velha,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,882.7
2013,Albergaria-a-Velha,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,791.5
2013,Albergaria-a-Velha,Município,9. Trabalhadores não qualificados,,,, euros,652.9
2013,Albergaria-a-Velha,Município,Total,,,, euros,949.4
2013,Albufeira,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1765.0
2013,Albufeira,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1315.8
2013,Albufeira,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1266.5
2013,Albufeira,Município,4. Pessoal administrativo,,,, euros,972.6
2013,Albufeira,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,788.5
2013,Albufeira,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,746.2
2013,Albufeira,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,877.1
2013,Albufeira,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,755.5
2013,Albufeira,Município,9. Trabalhadores não qualificados,,,, euros,675.0
2013,Albufeira,Município,Total,,,, euros,878.1
2013,Alcácer do Sal,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1962.8
2013,Alcácer do Sal,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1452.5
2013,Alcácer do Sal,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1147.3
2013,Alcácer do Sal,Município,4. Pessoal administrativo,,,, euros,1072.0
2013,Alcácer do Sal,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,710.5
2013,Alcácer do Sal,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,765.2
2013,Alcácer do Sal,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,877.2
2013,Alcácer do Sal,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,871.4
2013,Alcácer do Sal,Município,9. Trabalhadores não qualificados,,,, euros,669.7
2013,Alcácer do Sal,Município,Total,,,, euros,900.5
2013,Alcanena,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1796.0
2013,Alcanena,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1535.3
2013,Alcanena,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1346.4
2013,Alcanena,Município,4. Pessoal administrativo,,,, euros,1013.9
2013,Alcanena,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,762.4
2013,Alcanena,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,630.3
2013,Alcanena,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,857.0
2013,Alcanena,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,822.0
2013,Alcanena,Município,9. Trabalhadores não qualificados,,,, euros,795.6
2013,Alcanena,Município,Total,,,, euros,985.2
2013,Alcobaça,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1478.7
2013,Alcobaça,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1398.5
2013,Alcobaça,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1151.3
2013,Alcobaça,Município,4. Pessoal administrativo,,,, euros,865.1
2013,Alcobaça,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,675.5
2013,Alcobaça,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,675.0
2013,Alcobaça,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,796.2
2013,Alcobaça,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,862.4
2013,Alcobaça,Município,9. Trabalhadores não qualificados,,,, euros,616.8
2013,Alcobaça,Município,Total,,,, euros,866.7
2013,Alcochete,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2434.2
2013,Alcochete,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1717.7
2013,Alcochete,Município,3. Técnicos e profissões de nível intermédio,,,, euros,6073.0
2013,Alcochete,Município,4. Pessoal administrativo,,,, euros,943.7
2013,Alcochete,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,795.5
2013,Alcochete,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,723.4
2013,Alcochete,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,1006.4
2013,Alcochete,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,915.5
2013,Alcochete,Município,9. Trabalhadores não qualificados,,,, euros,731.4
2013,Alcochete,Município,Total,,,, euros,1542.2
2013,Alcoutim,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1632.4
2013,Alcoutim,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1251.6
2013,Alcoutim,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1017.7
2013,Alcoutim,Município,4. Pessoal administrativo,,,, euros,869.4
2013,Alcoutim,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,579.0
2013,Alcoutim,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,740.1
2013,Alcoutim,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,618.3
2013,Alcoutim,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,761.8
2013,Alcoutim,Município,9. Trabalhadores não qualificados,,,, euros,660.2
2013,Alcoutim,Município,Total,,,, euros,768.1
2013,Alenquer,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,2440.5
2013,Alenquer,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1892.9
2013,Alenquer,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1543.3
2013,Alenquer,Município,4. Pessoal administrativo,,,, euros,996.4
2013,Alenquer,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,810.0
2013,Alenquer,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,734.6
2013,Alenquer,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,929.9
2013,Alenquer,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,828.6
2013,Alenquer,Município,9. Trabalhadores não qualificados,,,, euros,725.0
2013,Alenquer,Município,Total,,,, euros,1058.5
2013,Alfândega da Fé,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1907.5
2013,Alfândega da Fé,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1123.5
2013,Alfândega da Fé,Município,3. Técnicos e profissões de nível intermédio,,,, euros,838.2
2013,Alfândega da Fé,Município,4. Pessoal administrativo,,,, euros,828.6
2013,Alfândega da Fé,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,700.3
2013,Alfândega da Fé,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,723.6
2013,Alfândega da Fé,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,593.9
2013,Alfândega da Fé,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,725.7
2013,Alfândega da Fé,Município,9. Trabalhadores não qualificados,,,, euros,599.5
2013,Alfândega da Fé,Município,Total,,,, euros,751.1
2013,Alijó,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1243.3
2013,Alijó,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1601.8
2013,Alijó,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1362.9
2013,Alijó,Município,4. Pessoal administrativo,,,, euros,864.7
2013,Alijó,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,627.8
2013,Alijó,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,629.6
2013,Alijó,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,824.8
2013,Alijó,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,882.3
2013,Alijó,Município,9. Trabalhadores não qualificados,,,, euros,665.0
2013,Alijó,Município,Total,,,, euros,885.5
2013,Aljezur,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1099.1
2013,Aljezur,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1071.2
2013,Aljezur,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1015.9
2013,Aljezur,Município,4. Pessoal administrativo,,,, euros,1085.4
2013,Aljezur,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,654.5
2013,Aljezur,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,1452.2
2013,Aljezur,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,767.1
2013,Aljezur,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,820.0
2013,Aljezur,Município,9. Trabalhadores não qualificados,,,, euros,666.8
2013,Aljezur,Município,Total,,,, euros,808.8
2013,Aljustrel,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1458.0
2013,Aljustrel,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1641.3
2013,Aljustrel,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1342.4
2013,Aljustrel,Município,4. Pessoal administrativo,,,, euros,1142.1
2013,Aljustrel,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,720.0
2013,Aljustrel,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,695.6
2013,Aljustrel,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,1085.5
2013,Aljustrel,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,1006.2
2013,Aljustrel,Município,9. Trabalhadores não qualificados,,,, euros,785.2
2013,Aljustrel,Município,Total,,,, euros,1038.8
2013,Almada,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1872.8
2013,Almada,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1637.8
2013,Almada,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1231.1
2013,Almada,Município,4. Pessoal administrativo,,,, euros,1057.7
2013,Almada,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,727.3
2013,Almada,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,723.9
2013,Almada,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,882.1
2013,Almada,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,880.7
2013,Almada,Município,9. Trabalhadores não qualificados,,,, euros,640.9
2013,Almada,Município,Total,,,, euros,1029.1
2013,Almeida,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1378.4
2013,Almeida,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1188.6
2013,Almeida,Município,3. Técnicos e profissões de nível intermédio,,,, euros,925.5
2013,Almeida,Município,4. Pessoal administrativo,,,, euros,1003.9
2013,Almeida,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,628.1
2013,Almeida,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,589.5
2013,Almeida,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,669.6
2013,Almeida,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,817.3
2013,Almeida,Município,9. Trabalhadores não qualificados,,,, euros,561.4
2013,Almeida,Município,Total,,,, euros,764.7
2013,Almeirim,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1573.9
2013,Almeirim,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1372.6
2013,Almeirim,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1178.7
2013,Almeirim,Município,4. Pessoal administrativo,,,, euros,1042.3
2013,Almeirim,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,683.9
2013,Almeirim,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,721.2
2013,Almeirim,Município,"7. Trabalhadores qualificados da indústria, construção e artífices",,,, euros,940.0
2013,Almeirim,Município,8. Operadores de instalações e máquinas e trabalhadores da montagem,,,, euros,877.7
2013,Almeirim,Município,9. Trabalhadores não qualificados,,,, euros,644.0
2013,Almeirim,Município,Total,,,, euros,889.8
2013,Almodôvar,Município,"1. Representantes do poder legislativo e de órgãos executivos, dirigentes, diretores e gestores executivos",,,, euros,1057.9
2013,Almodôvar,Município,2. Especialistas das atividades intelectuais e científicas,,,, euros,1411.3
2013,Almodôvar,Município,3. Técnicos e profissões de nível intermédio,,,, euros,1151.4
2013,Almodôvar,Município,4. Pessoal administrativo,,,, euros,1013.9
2013,Almodôvar,Município,"5. Trabalhadores dos serviços pessoais, de proteção e segurança e vendedores",,,, euros,679.8
2013,Almodôvar,Município,"6. Agricultores e trabalhadores qualificados da agricultura, da pesca e da floresta",,,, euros,636.8
